match_id,season,match_date,league,home_team,away_team,home_score,away_score,possession_home,possession_away,shots_home,shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,corners_home,corners_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,fouls_home,fouls_away,offsides_home,offsides_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goalkeeper_saves_home,goalkeeper_saves_away,Computed_Home_Elo,Computed_Away_Elo,Computed_Elo_Diff,Computed_HFA,Home_RestDays,Home_Shots_5,Home_SoT_5,Home_Corners_5,Home_Poss_5,Home_Goals_5,Home_Conceded_5,Home_Points_5,Home_YellowCards_5,Home_Saves_5,Away_RestDays,Away_Shots_5,Away_SoT_5,Away_Corners_5,Away_Poss_5,Away_Goals_5,Away_Conceded_5,Away_Points_5,Away_YellowCards_5,Away_Saves_5,Home_H2H_Pts_3,Away_H2H_Pts_3,Odd_Home,Odd_Draw,Odd_Away
GU3aasT2,2020,2021-04-28 16:30:00,,Sepsi Sf. Gheorghe,LPS HD Clinceni,1,0,57.0,43.0,16.0,1.0,7.0,1.0,9.0,0.0,3.0,3.0,3,2,0,0,22.0,18.0,3.0,2.0,20.0,25.0,17.0,24.0,1.0,6.0,1245.7031081370935,1192.039791514733,81.9771705322305,28.31385390986987,2.0,5.8,3.0,3.4,52.6,0.6,1.0,1.0,2.6,3.0,2.0,7.4,4.8,3.6,47.75,1.2,1.8,1.2,2.8,2.2,0.5,2.0,1.68,3.37,5.38
fL23b1r9,2020,2021-04-28 19:00:00,,CFR Cluj,FC Botosani,2,0,50.0,50.0,7.0,7.0,6.0,0.0,1.0,7.0,2.0,2.0,3,3,1,1,12.0,6.0,0.0,3.0,9.0,12.0,31.0,30.0,0.0,4.0,1327.8952160194826,1218.498619363086,138.28670104565458,28.89010438925789,3.0,11.2,4.4,4.2,57.0,1.2,0.4,2.0,3.0,3.0,2.0,8.0,4.2,5.2,51.25,1.2,1.0,1.6,2.6,3.0,1.5,1.5,1.47,3.91,7.07
I3HBEVN0,2020,2021-04-29 14:30:00,,Poli Iasi,FC Viitorul,0,3,52.0,48.0,8.0,8.0,5.0,4.0,3.0,4.0,7.0,3.0,2,6,0,0,16.0,25.0,0.0,6.0,31.0,16.0,22.0,22.0,1.0,5.0,1067.5876773525292,1150.3683501106623,-53.23110766346099,29.549565094672005,3.0,6.4,3.0,5.6,51.0,0.6,0.8,1.4,3.2,2.4,2.0,9.4,3.6,5.6,60.8,0.4,1.2,0.6,2.4,2.2,1.5,1.5,4.06,3.33,1.88
MyO2Gigl,2020,2021-04-29 17:00:00,,Dinamo Bucuresti,FC Voluntari,2,0,60.0,40.0,12.0,8.0,8.0,2.0,4.0,6.0,15.0,4.0,2,4,0,0,12.0,14.0,1.0,1.0,15.0,13.0,18.0,24.0,2.0,6.0,1087.9260084509078,1172.6279668489867,-56.25394672778816,28.44801167029072,5.0,6.8,3.4,4.6,46.8,0.4,1.8,0.2,3.8,2.6,2.0,6.8,3.2,4.8,44.8,0.8,0.6,1.6,2.4,2.0,2.0,0.5,2.33,2.99,3.18
GxbOzbj2,2020,2021-04-29 19:45:00,,Univ. Craiova,FCSB,2,0,,,6.0,8.0,3.0,3.0,3.0,5.0,1.0,2.0,4,3,1,0,14.0,12.0,3.0,2.0,14.0,17.0,13.0,33.0,3.0,1.0,1300.4326145909024,1341.4526219184706,-11.341087128576646,29.67892019899162,4.0,6.2,3.6,3.8,46.0,0.6,0.4,1.4,3.8,2.0,3.0,7.8,4.0,5.0,53.2,1.2,0.8,1.6,1.6,3.0,0.5,2.0,2.45,3.08,2.9
Q9hY0Cg1,2020,2021-04-30 17:30:00,,Gaz Metan Medias,FC Arges,1,1,47.0,53.0,4.0,10.0,2.0,5.0,2.0,5.0,3.0,7.0,1,0,0,0,12.0,11.0,3.0,1.0,12.0,15.0,25.0,32.0,4.0,1.0,1174.9323475840824,1211.270727527646,-5.5641895058981845,30.774190437665247,3.0,6.6,3.2,2.8,45.6,1.8,0.8,2.0,2.8,3.0,2.0,7.8,3.4,4.0,51.4,1.6,0.6,2.0,1.6,1.4,2.0,0.5,2.9,2.8,2.66
hGpKOFo8,2020,2021-05-01 15:00:00,,UTA Arad,Chindia Targoviste,0,1,62.0,38.0,3.0,5.0,1.0,2.0,2.0,3.0,7.0,3.0,1,2,0,0,13.0,13.0,0.0,1.0,14.0,13.0,42.0,18.0,1.0,1.0,1169.8436345881098,1218.6139949302262,-17.98415966266066,30.786200679455817,3.0,7.4,3.0,3.8,48.0,0.6,1.0,1.4,1.4,3.4,3.0,5.0,2.4,3.6,47.0,1.2,0.6,2.0,1.6,2.4,2.0,0.5,,,
rqKuuDsl,2020,2021-05-01 17:30:00,,FC Botosani,Sepsi Sf. Gheorghe,2,1,40.0,60.0,6.0,6.0,5.0,3.0,1.0,3.0,6.0,8.0,5,2,0,0,18.0,15.0,2.0,0.0,15.0,20.0,14.0,35.0,2.0,3.0,1209.7058099575645,1253.386447862267,-13.60564993149137,30.074987973211243,2.0,7.0,2.6,3.8,50.5,1.0,1.4,1.0,2.6,3.4,3.0,7.6,3.8,2.8,52.8,0.8,0.6,1.6,2.8,2.2,0.5,2.0,,,
EVYSMgGK,2020,2021-05-02 13:30:00,,Astra Giurgiu,Poli Iasi,1,2,64.0,36.0,13.0,2.0,4.0,2.0,9.0,0.0,7.0,4.0,1,6,0,1,8.0,15.0,1.0,0.0,15.0,9.0,25.0,25.0,0.0,3.0,1207.5969488690223,1052.9002983607788,185.55099363369186,30.854343125448494,3.0,6.2,3.2,7.0,51.8,0.6,0.4,1.2,2.4,1.2,2.0,7.0,3.0,6.4,54.0,0.2,1.2,0.8,3.0,2.0,3.0,0.0,,,
40ix0W87,2020,2021-05-02 16:00:00,,FC Voluntari,FC Hermannstadt,0,1,50.0,50.0,9.0,2.0,2.0,1.0,7.0,1.0,8.0,4.0,1,4,0,0,14.0,12.0,0.0,1.0,13.0,14.0,18.0,23.0,0.0,2.0,1156.2158531329746,1113.210372194059,72.74346597132285,29.737985032407206,2.0,7.0,3.2,4.8,42.2,0.8,0.8,1.6,2.6,3.2,4.0,7.4,2.4,6.0,47.75,0.6,1.6,0.6,2.8,1.6,1.5,1.5,,,
W6qONZ0E,2020,2021-05-02 18:30:00,,FC Viitorul,Dinamo Bucuresti,1,2,58.0,42.0,8.0,8.0,4.0,4.0,4.0,4.0,3.0,6.0,2,2,0,0,18.0,11.0,0.0,2.0,13.0,18.0,24.0,15.0,2.0,3.0,1165.0557291024127,1104.3381221669197,89.55081759899713,28.833210663504136,3.0,8.8,3.6,4.6,58.4,0.8,0.8,1.2,3.2,2.6,3.0,8.6,4.8,7.0,51.0,0.8,1.6,0.8,3.0,2.0,3.0,0.0,,,
0KUztgSs,2020,2021-05-02 21:00:00,,LPS HD Clinceni,Univ. Craiova,1,0,43.0,57.0,4.0,11.0,1.0,6.0,3.0,5.0,2.0,3.0,2,1,0,0,12.0,12.0,2.0,2.0,14.0,14.0,12.0,20.0,6.0,1.0,1184.3564517895595,1315.0362177732175,-102.78569626871945,27.894069714938457,4.0,5.2,3.8,3.2,45.75,0.8,1.8,0.6,3.0,3.4,3.0,6.0,3.4,3.8,44.666666666666664,1.0,0.4,1.8,3.8,2.4,2.0,0.5,,,
lr27cLcF,2020,2021-05-03 20:30:00,,FCSB,CFR Cluj,1,1,43.0,57.0,6.0,8.0,4.0,3.0,2.0,5.0,8.0,4.0,3,4,0,0,17.0,19.0,4.0,1.0,20.0,21.0,22.0,23.0,2.0,3.0,1326.8490187361556,1336.688025425004,19.020689508611213,28.859696197459638,4.0,8.6,4.4,4.4,54.0,1.2,1.2,1.4,2.0,2.4,5.0,9.8,4.4,3.8,54.25,1.4,0.4,2.0,2.8,2.8,1.5,1.5,,,
YBDg8f1R,2020,2021-05-04 19:00:00,,Chindia Targoviste,Gaz Metan Medias,1,1,49.0,51.0,7.0,3.0,2.0,1.0,5.0,2.0,5.0,0.0,1,2,0,0,19.0,8.0,1.0,1.0,9.0,20.0,27.0,27.0,0.0,1.0,1228.0968310134872,1175.09248414129,81.82302458169761,28.818677709500438,3.0,5.0,2.4,3.2,44.6,1.2,0.0,2.6,1.6,2.2,4.0,6.0,3.0,2.8,47.8,1.6,1.0,1.6,2.4,2.6,1.5,1.5,,,
UsaP2YOl,2020,2021-05-05 12:00:00,,Astra Giurgiu,UTA Arad,1,2,52.0,48.0,7.0,8.0,2.0,5.0,5.0,3.0,5.0,4.0,0,4,0,0,11.0,17.0,1.0,3.0,20.0,12.0,26.0,28.0,3.0,1.0,1192.7121742951385,1160.3607985048488,60.99661890385755,28.645243113567883,2.0,7.4,3.4,6.4,52.8,0.8,0.8,1.0,2.2,0.8,3.0,7.0,2.8,4.6,52.2,0.6,1.2,1.2,1.2,3.0,2.0,0.5,2.5,2.99,2.9
zLaL3E9r,2020,2021-05-05 14:15:00,,FC Hermannstadt,FC Viitorul,0,0,38.0,62.0,6.0,5.0,2.0,2.0,4.0,3.0,6.0,6.0,5,3,0,1,21.0,14.0,1.0,1.0,15.0,22.0,18.0,19.0,2.0,2.0,1125.2740304461,1152.5338497882035,0.5050883146484466,27.76490765675196,2.0,6.6,2.0,4.8,48.2,0.8,1.4,1.2,3.2,1.2,2.0,8.0,3.2,3.4,57.2,1.0,0.8,1.2,3.2,2.8,0.5,2.0,2.78,2.88,2.7
ro3T1hve,2020,2021-05-05 16:30:00,,Poli Iasi,Dinamo Bucuresti,1,2,61.0,39.0,8.0,9.0,6.0,4.0,2.0,5.0,10.0,4.0,1,3,0,0,10.0,16.0,1.0,5.0,21.0,11.0,36.0,23.0,2.0,5.0,1067.7850729346626,1116.8600014811286,-21.31111120971832,27.763817336747604,3.0,5.6,2.4,5.4,50.4,0.4,1.4,0.8,3.4,2.0,2.0,9.2,5.4,7.2,51.0,1.0,1.2,1.4,3.0,2.6,1.5,1.5,4.92,3.55,1.68
UaMixBR6,2020,2021-05-05 19:00:00,,Sepsi Sf. Gheorghe,Univ. Craiova,2,0,46.0,54.0,12.0,5.0,5.0,2.0,7.0,3.0,7.0,4.0,2,1,0,0,14.0,12.0,1.0,3.0,15.0,15.0,29.0,35.0,2.0,3.0,1242.995045832437,1302.1611980062683,-32.10638871346896,27.059763460362394,4.0,7.6,3.8,3.6,54.0,0.8,0.8,1.4,2.4,2.6,2.0,7.0,4.0,3.6,47.75,1.0,0.6,1.6,2.8,2.0,0.6666666666666666,1.6666666666666667,2.9,2.86,2.6
6ksc9znL,2020,2021-05-06 14:30:00,,FC Arges,FC Voluntari,3,0,54.0,46.0,10.0,9.0,6.0,3.0,4.0,6.0,4.0,2.0,2,0,0,0,8.0,9.0,3.0,5.0,14.0,11.0,42.0,26.0,3.0,3.0,1211.1105909704384,1144.1521948809336,95.17655686808757,28.21816077858291,5.0,8.0,3.4,4.6,52.0,1.2,0.6,1.6,1.2,1.4,3.0,7.4,2.8,5.4,43.8,0.6,0.8,1.4,2.8,3.0,3.0,0.0,,,
j9NmwiC0,2020,2021-05-06 17:00:00,,LPS HD Clinceni,CFR Cluj,0,1,45.0,55.0,6.0,11.0,4.0,7.0,2.0,4.0,6.0,6.0,0,4,0,0,8.0,20.0,0.0,1.0,21.0,8.0,25.0,23.0,6.0,4.0,1197.2314715565087,1337.2349385977934,-110.83348458472551,29.169982456559264,3.0,5.0,3.4,2.8,42.0,0.4,1.6,0.6,2.8,4.6,2.0,10.0,4.4,3.6,54.8,1.6,0.6,2.0,3.2,2.8,0.0,3.0,,,
MZIqvXdf,2020,2021-05-06 19:45:00,,FC Botosani,FCSB,1,3,50.0,50.0,7.0,7.0,5.0,6.0,2.0,1.0,7.0,4.0,5,4,0,0,16.0,17.0,0.0,4.0,21.0,16.0,25.0,18.0,3.0,4.0,1220.0972119873945,1326.3021055633662,-77.55345629863427,28.651437277337354,5.0,7.2,3.2,4.0,46.0,1.2,1.4,1.4,3.4,3.2,2.0,9.0,4.8,5.4,53.25,1.2,1.2,1.4,2.2,2.4,0.0,3.0,,,
KYvoCx22,2020,2021-05-08 13:30:00,,Gaz Metan Medias,Astra Giurgiu,2,1,52.0,48.0,8.0,6.0,3.0,4.0,5.0,2.0,1.0,5.0,2,5,0,1,11.0,14.0,2.0,1.0,15.0,13.0,16.0,21.0,3.0,1.0,1177.4049454203907,1180.9743682042595,24.25425610180355,27.823678885672315,3.0,5.2,2.4,1.8,49.0,1.6,1.0,1.6,2.4,2.6,3.0,7.6,3.0,6.6,52.8,1.0,1.2,0.8,1.8,1.0,0.5,2.0,,,
YyqkBdH8,2020,2021-05-08 21:15:00,,Dinamo Bucuresti,FC Hermannstadt,2,0,52.0,48.0,7.0,4.0,5.0,0.0,2.0,4.0,7.0,0.0,3,5,0,1,16.0,15.0,0.0,3.0,18.0,16.0,28.0,28.0,0.0,3.0,1126.2473864995982,1125.259492846042,29.509300404560236,28.521406751003862,3.0,9.8,5.8,7.8,49.2,1.4,1.4,1.8,3.0,2.8,3.0,6.8,2.0,5.4,43.8,0.8,1.0,1.4,3.8,1.4,2.0,0.5,,,
SbrgAGWE,2020,2021-05-09 14:00:00,,UTA Arad,Poli Iasi,1,2,53.0,47.0,13.0,9.0,2.0,6.0,11.0,3.0,6.0,1.0,1,1,0,0,13.0,15.0,3.0,2.0,17.0,16.0,22.0,21.0,4.0,1.0,1172.098604595728,1058.397687916193,143.19311286310926,29.49219618357431,4.0,6.4,3.2,4.6,53.0,0.8,1.4,1.2,1.4,3.0,3.0,6.8,3.6,7.2,52.6,0.6,1.8,0.6,3.0,2.2,1.5,1.5,,,
xAF04Qrd,2020,2021-05-09 16:30:00,,FC Viitorul,FC Arges,1,0,53.0,47.0,3.0,10.0,2.0,2.0,1.0,8.0,6.0,3.0,3,3,0,0,16.0,16.0,4.0,0.0,16.0,20.0,23.0,17.0,2.0,1.0,1152.5483873882615,1223.8015466767897,-42.80368111819121,28.449478170336914,4.0,7.4,3.4,4.0,58.4,1.0,0.6,1.4,3.4,2.8,3.0,9.0,4.4,4.8,52.8,1.8,0.6,2.0,1.4,2.0,0.5,2.0,,,
OCIsaYYJ,2020,2021-05-09 19:00:00,,Univ. Craiova,FC Botosani,2,3,,,9.0,10.0,7.0,4.0,2.0,6.0,4.0,3.0,3,7,2,1,11.0,7.0,0.0,0.0,7.0,11.0,28.0,14.0,1.0,5.0,1286.7159004299947,1209.0604334318607,106.94687968522953,29.29141268709559,4.0,7.2,3.8,3.2,49.75,1.0,1.0,1.4,2.4,2.4,2.0,8.2,4.0,4.8,47.25,1.2,1.6,1.4,4.0,2.8,1.6666666666666667,0.6666666666666666,,,
G0E43pb2,2020,2021-05-10 16:45:00,,FC Voluntari,Chindia Targoviste,0,0,54.0,46.0,5.0,7.0,2.0,1.0,3.0,6.0,2.0,3.0,0,3,0,0,10.0,14.0,2.0,0.0,14.0,12.0,21.0,26.0,1.0,2.0,1131.4612391745823,1225.7843697343865,-66.00555584264839,28.317574717155907,4.0,7.4,3.0,4.0,42.0,0.4,1.2,1.2,2.4,3.0,5.0,5.4,2.2,4.0,46.4,1.0,0.2,2.2,1.6,1.8,0.0,3.0,,,
A9UazkdJ,2020,2021-05-10 19:00:00,,CFR Cluj,Sepsi Sf. Gheorghe,0,1,49.0,51.0,5.0,6.0,1.0,2.0,4.0,4.0,6.0,5.0,1,2,0,0,9.0,18.0,4.0,2.0,20.0,13.0,29.0,29.0,1.0,1.0,1344.1488743207522,1258.4403434087105,114.1669002776814,28.458369365639697,4.0,9.2,4.8,4.2,53.4,1.2,0.6,2.0,3.4,2.8,5.0,9.4,4.6,4.8,52.4,1.2,0.8,1.8,2.4,2.4,2.3333333333333335,0.3333333333333333,,,
COBdyVtD,2020,2021-05-10 21:30:00,,FCSB,LPS HD Clinceni,2,2,58.0,42.0,9.0,6.0,5.0,5.0,4.0,1.0,6.0,5.0,1,3,0,0,10.0,10.0,2.0,0.0,10.0,12.0,28.0,21.0,3.0,3.0,1337.3388841189,1190.31753583355,174.49177180121092,27.47042351586089,4.0,8.0,4.6,5.0,52.0,1.4,1.2,1.4,2.6,3.2,4.0,5.0,3.4,4.0,43.75,0.4,1.2,0.6,2.2,5.4,2.0,1.0,,,
MmbIhWBm,2020,2021-05-14 17:30:00,,LPS HD Clinceni,FC Botosani,4,3,47.0,53.0,8.0,4.0,4.0,2.0,4.0,2.0,5.0,3.0,2,1,0,0,10.0,15.0,0.0,3.0,18.0,10.0,24.0,14.0,0.0,0.0,1194.956208983525,1222.044939697723,0.033792315414530094,27.122523029612772,3.0,4.6,3.4,4.0,43.25,0.8,1.2,0.8,2.2,5.0,4.0,8.2,4.0,4.4,46.666666666666664,1.6,1.8,1.8,4.2,3.8,1.3333333333333333,1.3333333333333333,3.86,3.21,1.98
8zBd56Tk,2020,2021-05-14 20:30:00,,Chindia Targoviste,FC Viitorul,0,2,50.0,50.0,5.0,8.0,3.0,5.0,2.0,3.0,1.0,8.0,0,0,0,0,15.0,8.0,0.0,3.0,11.0,15.0,24.0,25.0,3.0,3.0,1223.9071077546025,1163.7741809450438,88.00537689259522,27.87245008303638,4.0,6.0,2.2,3.8,46.0,0.8,0.2,1.8,2.0,1.4,5.0,6.2,3.0,4.4,57.0,1.0,0.6,1.4,3.0,2.8,1.0,1.0,4.2,2.97,1.99
O2ZPAS5S,2020,2021-05-15 14:00:00,,Poli Iasi,FC Hermannstadt,0,1,57.0,43.0,11.0,10.0,6.0,1.0,5.0,9.0,7.0,5.0,5,5,0,0,14.0,19.0,0.0,1.0,20.0,14.0,26.0,21.0,0.0,6.0,1072.3005947593583,1112.3156337451026,-13.46631193273629,26.548727053007916,6.0,7.0,4.2,6.0,49.6,1.0,1.8,1.2,2.8,1.8,6.0,5.8,1.8,3.8,43.4,0.6,0.8,1.4,4.6,1.8,3.0,0.0,3.6,3.24,2.04
I5WHClyG,2020,2021-05-15 16:30:00,,Astra Giurgiu,FC Voluntari,0,3,52.0,48.0,8.0,3.0,3.0,3.0,5.0,0.0,5.0,3.0,0,2,0,0,4.0,20.0,1.0,1.0,21.0,5.0,23.0,23.0,0.0,3.0,1171.671329999839,1133.3385011543662,64.16061072156049,25.827781876087702,7.0,7.4,3.0,6.0,52.4,0.6,1.4,0.2,2.4,1.2,4.0,7.2,2.6,4.0,45.2,0.2,1.2,0.8,1.4,2.6,1.5,1.5,2.28,3.08,3.19
rcaEgCds,2020,2021-05-15 21:30:00,,Univ. Craiova,CFR Cluj,1,3,48.0,52.0,4.0,7.0,1.0,3.0,3.0,4.0,0.0,4.0,0,3,0,0,12.0,11.0,4.0,1.0,12.0,16.0,24.0,28.0,0.0,0.0,1273.7313941641323,1330.976262990368,-32.95332693528053,24.29154189095524,6.0,8.0,5.0,2.8,49.333333333333336,1.2,1.4,1.2,2.4,2.0,5.0,8.8,4.0,4.8,54.8,1.0,0.8,1.4,2.8,2.6,1.6666666666666667,0.6666666666666666,3.38,2.88,2.31
CSVLB8jM,2020,2021-05-16 14:00:00,,UTA Arad,Gaz Metan Medias,1,0,61.0,39.0,13.0,2.0,7.0,0.0,6.0,2.0,10.0,1.0,5,3,0,0,15.0,12.0,5.0,3.0,15.0,20.0,20.0,27.0,0.0,6.0,1158.1956977525626,1186.7079836248113,-5.181103987281176,23.33118188496747,7.0,7.8,2.8,4.8,54.4,0.8,1.8,0.6,1.4,2.2,8.0,5.6,2.6,1.4,51.4,2.0,1.0,2.2,1.8,2.6,1.5,1.5,2.04,3.17,3.69
UqCh6nEq,2020,2021-05-16 16:30:00,,FC Arges,Dinamo Bucuresti,1,2,55.0,45.0,7.0,8.0,3.0,4.0,4.0,4.0,6.0,8.0,2,3,0,0,17.0,18.0,3.0,0.0,18.0,20.0,23.0,14.0,2.0,2.0,1212.5757531200074,1139.1912456005375,97.47687288746079,24.092365367990848,7.0,9.0,4.0,4.4,51.8,1.8,0.6,2.0,1.8,2.2,7.0,9.0,5.2,7.4,48.8,1.8,1.2,2.4,3.4,2.2,1.5,1.5,3.06,2.78,2.57
23HobhlQ,2020,2021-05-16 22:00:00,,Sepsi Sf. Gheorghe,FCSB,2,2,56.0,44.0,10.0,5.0,5.0,3.0,5.0,2.0,4.0,5.0,4,2,0,0,15.0,11.0,1.0,1.0,12.0,16.0,44.0,26.0,1.0,3.0,1271.6129547390947,1332.7002109689251,-37.949959021498216,23.137297208332228,6.0,9.4,4.6,5.2,51.0,1.4,0.6,2.4,2.2,1.8,6.0,7.2,4.2,4.6,52.5,1.4,1.6,1.0,2.6,2.8,1.6666666666666667,0.6666666666666666,3.01,3.05,2.4
CxiVkUe6,2020,2021-05-18 20:30:00,,FC Botosani,CFR Cluj,0,1,,,5.0,8.0,3.0,3.0,2.0,5.0,7.0,7.0,0,1,0,0,13.0,17.0,4.0,1.0,18.0,17.0,27.0,35.0,2.0,3.0,1212.0459123187416,1343.781063070205,-108.51625622393908,23.218894527524203,4.0,6.8,3.2,4.2,48.25,1.8,2.4,1.2,4.2,2.8,2.0,7.6,4.0,4.4,52.6,1.4,0.6,2.0,3.0,1.6,1.0,2.0,6.16,3.99,1.51
vFXDDUL9,2020,2021-05-19 18:30:00,,Gaz Metan Medias,Poli Iasi,4,2,55.0,45.0,7.0,12.0,5.0,6.0,2.0,6.0,4.0,3.0,1,2,0,0,12.0,5.0,3.0,2.0,7.0,15.0,14.0,23.0,4.0,1.0,1176.558870517833,1062.6879924004222,136.56669245262106,22.695814335210443,3.0,3.8,1.6,1.4,49.4,1.2,1.0,1.6,2.0,3.0,4.0,7.6,5.0,5.8,50.6,1.0,1.6,1.2,3.0,1.4,3.0,0.0,1.23,5.47,12.65
Mww9EA63,2020,2021-05-19 18:30:00,,FC Voluntari,UTA Arad,0,0,49.0,51.0,13.0,9.0,5.0,3.0,8.0,6.0,10.0,4.0,2,2,0,0,10.0,13.0,3.0,1.0,14.0,13.0,30.0,25.0,3.0,5.0,1153.8217009561324,1168.344810859541,8.836673149744456,23.359783053153098,4.0,6.8,2.4,3.8,47.6,0.6,1.2,0.8,1.4,2.6,3.0,8.6,3.8,6.4,54.4,1.0,1.6,1.2,2.2,1.6,0.5,2.0,2.07,3.41,3.34
rmv5Fjic,2020,2021-05-19 18:30:00,,FC Viitorul,Astra Giurgiu,1,0,57.0,43.0,7.0,6.0,3.0,4.0,4.0,2.0,4.0,5.0,4,2,0,0,18.0,17.0,4.0,0.0,17.0,22.0,18.0,19.0,4.0,2.0,1181.4238213454232,1151.1881301980727,53.57640282029956,23.340711672949112,4.0,6.4,3.4,5.2,54.2,1.4,0.4,2.0,2.8,2.8,4.0,7.8,3.0,5.6,53.4,0.6,1.8,0.2,1.6,1.2,2.0,0.5,2.01,3.29,3.64
GtnJimaj,2020,2021-05-19 18:30:00,,FC Hermannstadt,FC Arges,1,0,53.0,47.0,8.0,4.0,3.0,1.0,5.0,3.0,6.0,2.0,3,3,0,0,15.0,12.0,1.0,0.0,12.0,16.0,32.0,24.0,1.0,2.0,1121.9282361040387,1199.8415109912257,-53.9373090907834,23.975965796403568,4.0,5.6,1.2,3.6,44.2,0.6,0.8,1.4,4.6,2.6,3.0,9.0,4.4,4.6,52.2,1.8,1.0,1.4,1.8,2.0,2.0,0.5,2.25,3.05,3.28
UqjNj7Ed,2020,2021-05-19 18:30:00,,Dinamo Bucuresti,Chindia Targoviste,0,0,55.0,45.0,6.0,1.0,2.0,0.0,4.0,1.0,5.0,2.0,1,2,0,0,13.0,6.0,1.0,4.0,10.0,14.0,26.0,34.0,0.0,2.0,1151.9254877293192,1206.257467354223,-29.49050723046139,24.841472394442565,3.0,8.8,5.0,8.0,47.6,2.0,0.6,3.0,2.6,2.4,4.0,5.8,2.0,3.6,46.4,0.4,0.6,1.2,1.6,1.6,0.0,3.0,1.75,3.39,4.78
GAcMijRg,2020,2021-05-19 21:30:00,,FCSB,Univ. Craiova,0,1,40.0,60.0,2.0,13.0,1.0,6.0,1.0,7.0,1.0,8.0,0,0,0,0,7.0,4.0,0.0,3.0,7.0,7.0,16.0,19.0,5.0,1.0,1331.6122467130322,1260.9265940842954,95.5906329550462,24.904980326309367,2.0,7.0,4.2,5.0,48.75,1.6,1.6,1.2,2.6,2.6,4.0,7.0,3.8,2.4,53.0,1.0,1.8,0.6,1.8,1.6,1.3333333333333333,1.3333333333333333,4.99,3.6,1.7
UD1QjAt0,2020,2021-05-20 20:30:00,,LPS HD Clinceni,Sepsi Sf. Gheorghe,2,1,45.0,55.0,5.0,11.0,3.0,4.0,2.0,7.0,0.0,6.0,1,2,0,0,12.0,12.0,4.0,0.0,12.0,16.0,20.0,25.0,3.0,1.0,1204.9552363625064,1272.7009189949877,-43.791997535292694,23.953685097188448,6.0,5.0,3.0,4.2,44.0,1.4,1.4,1.4,1.8,4.2,3.0,10.0,4.4,5.4,54.0,1.4,0.8,2.0,2.6,1.6,1.3333333333333333,1.3333333333333333,6.32,4.11,1.48
jTkZllBC,2020,2021-05-25 20:30:00,,CFR Cluj,FCSB,2,0,61.0,39.0,17.0,8.0,6.0,6.0,11.0,2.0,6.0,7.0,2,3,0,0,15.0,16.0,1.0,3.0,19.0,16.0,28.0,16.0,6.0,4.0,1350.7554656343884,1318.9283103247533,56.62487558130874,24.797720271673484,7.0,7.8,3.4,5.4,53.25,1.2,0.6,2.0,2.6,2.2,5.0,5.8,3.8,4.8,47.0,1.6,1.4,1.2,2.0,3.4,1.3333333333333333,1.3333333333333333,1.28,5.34,9.26
bgkwl8QI,2020,2021-05-26 18:30:00,,Univ. Craiova,LPS HD Clinceni,0,0,49.0,51.0,10.0,8.0,5.0,5.0,5.0,3.0,8.0,5.0,1,3,0,1,13.0,16.0,2.0,0.0,16.0,15.0,13.0,17.0,5.0,5.0,1273.6105304725743,1216.2090386889736,83.08852085322201,25.687029069621264,6.0,8.4,4.4,3.8,54.75,0.8,1.8,0.6,1.0,1.2,5.0,5.8,3.4,3.6,44.4,1.8,1.4,2.0,1.6,3.6,0.3333333333333333,2.3333333333333335,1.65,3.78,4.89
xplsmSuP,2020,2021-05-27 17:30:00,,Sepsi Sf. Gheorghe,FC Botosani,1,0,44.0,56.0,10.0,5.0,3.0,3.0,7.0,2.0,3.0,3.0,4,4,0,0,21.0,12.0,3.0,3.0,15.0,24.0,19.0,27.0,3.0,2.0,1261.4471166685205,1205.071509754558,81.88661786387547,25.511010949913018,6.0,9.0,3.8,6.0,53.6,1.4,1.2,1.4,2.4,1.6,8.0,6.4,3.8,5.2,47.666666666666664,1.8,2.2,1.2,3.6,2.4,1.3333333333333333,1.3333333333333333,2.0,3.51,3.4
xvXkwSfL,2020,2021-05-27 20:30:00,,Chindia Targoviste,FC Viitorul,2,3,37.0,63.0,6.0,13.0,4.0,9.0,2.0,4.0,3.0,7.0,3,2,0,0,9.0,10.0,0.0,1.0,11.0,9.0,32.0,20.0,6.0,2.0,1205.4106949293323,1189.893876324816,41.60426502772657,26.08744642321026,8.0,5.0,1.6,2.8,45.6,0.4,0.6,1.2,1.6,1.6,8.0,6.2,3.2,5.4,56.0,1.0,0.4,2.0,2.4,2.6,0.6666666666666666,1.6666666666666667,3.12,2.74,2.57
hhO3Nawn,2020,2021-05-29 15:30:00,,CS Mioveni,FC Hermannstadt,0,0,55.0,45.0,9.0,5.0,2.0,0.0,7.0,5.0,4.0,7.0,1,4,0,0,12.0,17.0,0.0,0.0,17.0,12.0,30.0,23.0,0.0,2.0,1200.0,1133.468324077892,91.77973914206495,25.248063219956926,7.0,,,,,,,,,,9.0,6.0,1.4,4.2,46.4,0.6,0.4,2.0,4.4,2.8,,,2.9,2.92,2.54
